address	type	name	full_name	namespace	source	primary	external	external_entry
EXTERNAL:0000002f	Function	GetVersionExA	KERNEL32.DLL::GetVersionExA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000030	Function	GetEnvironmentVariableA	KERNEL32.DLL::GetEnvironmentVariableA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000031	Function	VirtualAlloc	KERNEL32.DLL::VirtualAlloc	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000032	Function	VirtualFree	KERNEL32.DLL::VirtualFree	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000033	Function	HeapFree	KERNEL32.DLL::HeapFree	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000034	Function	HeapReAlloc	KERNEL32.DLL::HeapReAlloc	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000035	Function	InterlockedIncrement	KERNEL32.DLL::InterlockedIncrement	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000036	Function	OutputDebugStringA	KERNEL32.DLL::OutputDebugStringA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000037	Function	InterlockedDecrement	KERNEL32.DLL::InterlockedDecrement	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000038	Function	WriteFile	KERNEL32.DLL::WriteFile	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000039	Function	GetStdHandle	KERNEL32.DLL::GetStdHandle	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000003a	Function	DebugBreak	KERNEL32.DLL::DebugBreak	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000003b	Function	GetModuleFileNameA	KERNEL32.DLL::GetModuleFileNameA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000003c	Function	RtlUnwind	KERNEL32.DLL::RtlUnwind	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000003d	Function	IsBadWritePtr	KERNEL32.DLL::IsBadWritePtr	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000003e	Function	IsBadReadPtr	KERNEL32.DLL::IsBadReadPtr	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000003f	Function	HeapValidate	KERNEL32.DLL::HeapValidate	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000040	Function	ExitProcess	KERNEL32.DLL::ExitProcess	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000041	Function	TerminateProcess	KERNEL32.DLL::TerminateProcess	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000042	Function	GetCurrentProcess	KERNEL32.DLL::GetCurrentProcess	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000043	Function	GetCommandLineA	KERNEL32.DLL::GetCommandLineA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000044	Function	GlobalAlloc	KERNEL32.DLL::GlobalAlloc	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000045	Function	LoadLibraryA	KERNEL32.DLL::LoadLibraryA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000046	Function	GetCurrentThreadId	KERNEL32.DLL::GetCurrentThreadId	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000047	Function	GetProcAddress	KERNEL32.DLL::GetProcAddress	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000048	Function	GetModuleHandleA	KERNEL32.DLL::GetModuleHandleA	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:00000049	Function	GetLastError	KERNEL32.DLL::GetLastError	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000004a	Function	SetConsoleCtrlHandler	KERNEL32.DLL::SetConsoleCtrlHandler	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000004b	Function	SetLastError	KERNEL32.DLL::SetLastError	KERNEL32.DLL	IMPORTED	true	true	false
EXTERNAL:0000004c	Function	TlsSetValue	KERNEL32.DLL::TlsSetValue	KERNEL32.DLL	IMPORTED	true	true	false
