address	type	name	full_name	namespace	source	primary	external	external_entry
100088b6	Function	grTexCalcMemRequired	GLIDE2X.DLL::grTexCalcMemRequired	GLIDE2X.DLL	DEFAULT	true	false	false
100088bc	Function	grGlideSetState	GLIDE2X.DLL::grGlideSetState	GLIDE2X.DLL	DEFAULT	true	false	false
100088c2	Function	grTexDownloadTable	GLIDE2X.DLL::grTexDownloadTable	GLIDE2X.DLL	DEFAULT	true	false	false
100088c8	Function	grChromakeyValue	GLIDE2X.DLL::grChromakeyValue	GLIDE2X.DLL	DEFAULT	true	false	false
100088ce	Function	grChromakeyMode	GLIDE2X.DLL::grChromakeyMode	GLIDE2X.DLL	DEFAULT	true	false	false
100088d4	Function	grTexClampMode	GLIDE2X.DLL::grTexClampMode	GLIDE2X.DLL	DEFAULT	true	false	false
100088da	Function	grTexMipMapMode	GLIDE2X.DLL::grTexMipMapMode	GLIDE2X.DLL	DEFAULT	true	false	false
100088e0	Function	grTexFilterMode	GLIDE2X.DLL::grTexFilterMode	GLIDE2X.DLL	DEFAULT	true	false	false
100088e6	Function	grAlphaTestReferenceValue	GLIDE2X.DLL::grAlphaTestReferenceValue	GLIDE2X.DLL	DEFAULT	true	false	false
100088ec	Function	grAlphaTestFunction	GLIDE2X.DLL::grAlphaTestFunction	GLIDE2X.DLL	DEFAULT	true	false	false
100088f2	Function	grTexCombine	GLIDE2X.DLL::grTexCombine	GLIDE2X.DLL	DEFAULT	true	false	false
100088f8	Function	grFogColorValue	GLIDE2X.DLL::grFogColorValue	GLIDE2X.DLL	DEFAULT	true	false	false
100088fe	Function	grAlphaCombine	GLIDE2X.DLL::grAlphaCombine	GLIDE2X.DLL	DEFAULT	true	false	false
10008904	Function	grConstantColorValue	GLIDE2X.DLL::grConstantColorValue	GLIDE2X.DLL	DEFAULT	true	false	false
1000890a	Function	grColorCombine	GLIDE2X.DLL::grColorCombine	GLIDE2X.DLL	DEFAULT	true	false	false
10008910	Function	grAlphaBlendFunction	GLIDE2X.DLL::grAlphaBlendFunction	GLIDE2X.DLL	DEFAULT	true	false	false
10008916	Function	grGlideGetState	GLIDE2X.DLL::grGlideGetState	GLIDE2X.DLL	DEFAULT	true	false	false
1000891c	Function	grFogMode	GLIDE2X.DLL::grFogMode	GLIDE2X.DLL	DEFAULT	true	false	false
10008922	Function	grDepthMask	GLIDE2X.DLL::grDepthMask	GLIDE2X.DLL	DEFAULT	true	false	false
10008928	Function	grDepthBufferFunction	GLIDE2X.DLL::grDepthBufferFunction	GLIDE2X.DLL	DEFAULT	true	false	false
1000892e	Function	grDepthBufferMode	GLIDE2X.DLL::grDepthBufferMode	GLIDE2X.DLL	DEFAULT	true	false	false
10008934	Function	grCullMode	GLIDE2X.DLL::grCullMode	GLIDE2X.DLL	DEFAULT	true	false	false
1000893a	Function	grRenderBuffer	GLIDE2X.DLL::grRenderBuffer	GLIDE2X.DLL	DEFAULT	true	false	false
10008940	Function	grHints	GLIDE2X.DLL::grHints	GLIDE2X.DLL	DEFAULT	true	false	false
10008946	Function	grDisableAllEffects	GLIDE2X.DLL::grDisableAllEffects	GLIDE2X.DLL	DEFAULT	true	false	false
1000894c	Function	grErrorSetCallback	GLIDE2X.DLL::grErrorSetCallback	GLIDE2X.DLL	DEFAULT	true	false	false
10008952	Function	grSstWinOpen	GLIDE2X.DLL::grSstWinOpen	GLIDE2X.DLL	DEFAULT	true	false	false
10008958	Function	grSstSelect	GLIDE2X.DLL::grSstSelect	GLIDE2X.DLL	DEFAULT	true	false	false
1000895e	Function	grBufferClear	GLIDE2X.DLL::grBufferClear	GLIDE2X.DLL	DEFAULT	true	false	false
10008964	Function	grSstIdle	GLIDE2X.DLL::grSstIdle	GLIDE2X.DLL	DEFAULT	true	false	false
1000896a	Function	grBufferSwap	GLIDE2X.DLL::grBufferSwap	GLIDE2X.DLL	DEFAULT	true	false	false
10008970	Function	grSstWinClose	GLIDE2X.DLL::grSstWinClose	GLIDE2X.DLL	DEFAULT	true	false	false
10008976	Function	grDrawTriangle	GLIDE2X.DLL::grDrawTriangle	GLIDE2X.DLL	DEFAULT	true	false	false
1000897c	Function	grAADrawLine	GLIDE2X.DLL::grAADrawLine	GLIDE2X.DLL	DEFAULT	true	false	false
10008982	Function	grDrawPoint	GLIDE2X.DLL::grDrawPoint	GLIDE2X.DLL	DEFAULT	true	false	false
10008988	Function	grAADrawPoint	GLIDE2X.DLL::grAADrawPoint	GLIDE2X.DLL	DEFAULT	true	false	false
1000898e	Function	grDrawPolygonVertexList	GLIDE2X.DLL::grDrawPolygonVertexList	GLIDE2X.DLL	DEFAULT	true	false	false
10008994	Function	grTexSource	GLIDE2X.DLL::grTexSource	GLIDE2X.DLL	DEFAULT	true	false	false
1000899a	Function	grLfbReadRegion	GLIDE2X.DLL::grLfbReadRegion	GLIDE2X.DLL	DEFAULT	true	false	false
100089a0	Function	grSstQueryHardware	GLIDE2X.DLL::grSstQueryHardware	GLIDE2X.DLL	DEFAULT	true	false	false
100089a6	Function	grGlideInit	GLIDE2X.DLL::grGlideInit	GLIDE2X.DLL	DEFAULT	true	false	false
100089ac	Function	grSstQueryBoards	GLIDE2X.DLL::grSstQueryBoards	GLIDE2X.DLL	DEFAULT	true	false	false
100089b2	Function	grGlideShutdown	GLIDE2X.DLL::grGlideShutdown	GLIDE2X.DLL	DEFAULT	true	false	false
